victim_id,criticality
VIC20120001463893,0
VIC20100001227261,0
VIC20090000771189,0
VIC20130000342740,0
VIC20130000442545,0
VIC20130001304102,0
VIC20110000079873,0
VIC20130000534038,0
VIC20100000013850,0
VIC20100001131135,0
VIC20120001917076,0
VIC20130001353406,0
VIC20120001373560,0
VIC20090000119289,0
VIC20090001861290,0
VIC20110000103610,0
VIC20140000469894,0
VIC20110000073598,0
VIC20110002202255,0
VIC20100002519678,0
VIC20130001387887,0
VIC20140000075134,0
VIC20130000727289,0
VIC20130000983583,0
VIC20140000452523,0
VIC20090000306058,0
VIC20110002091011,0
VIC20110000610637,0
VIC20110002249302,0
VIC20110000209050,0
VIC20140000856020,0
VIC20120000681166,0
VIC20120001291079,0
VIC20100000262776,0
VIC20130000003467,0
VIC20130000500282,0
VIC20130000861112,0
VIC20110001976213,0
VIC20090000293740,0
VIC20100001774941,0
VIC20100001885215,0
VIC20090002101382,0
VIC20110000392190,0
VIC20110002109026,0
VIC20130000101716,0
VIC20090000338695,0
VIC20110002077454,0
VIC20110000155616,0
VIC20110000090276,0
VIC20110000067990,0
VIC20130000254168,0
VIC20110001365898,0
VIC20140000959958,0
VIC20100001209728,0
VIC20110000809936,0
VIC20090001098229,0
VIC20130001342431,0
VIC20120000101408,0
VIC20120000486803,0
VIC20140001251040,0
VIC20120002123688,0
VIC20130001441446,0
VIC20130000160236,0
VIC20110000908512,0
VIC20110002393492,0
VIC20090002195011,0
VIC20120001882421,0
VIC20130000890534,0
VIC20130001322157,0
VIC20090001360945,0
VIC20140000827587,0
VIC20100000236671,0
VIC20120001304938,0
VIC20140000517594,0
VIC20130001100890,0
VIC20110001325250,0
VIC20100001952631,0
VIC20140000998579,0
VIC20090000840916,0
VIC20140001329452,0
VIC20100001554584,0
VIC20090001359661,0
VIC20130001473333,0
VIC20100000745981,0
VIC20140001345050,0
VIC20140000945450,0
VIC20110000897648,0
VIC20090001862468,0
VIC20090001123831,0
VIC20110002260815,0
VIC20100002371163,0
VIC20140001134352,0
VIC20120001460866,0
VIC20100000216054,0
VIC20130000533723,0
VIC20120001977226,0
VIC20100001454980,0
VIC20120001287387,0
VIC20120001076403,0
VIC20120001469175,0
VIC20140001313553,0
VIC20120000359088,0
VIC20120002017447,0
VIC20100000781234,0
VIC20140000966966,0
VIC20130001291947,0
VIC20130000080817,0
VIC20140001093718,0
VIC20100000907007,0
VIC20110002238501,0
VIC20120000396306,0
VIC20120001938241,0
VIC20140001172523,0
VIC20090000330524,0
VIC20140001253391,0
VIC20140000794931,0
VIC20120002109597,0
VIC20090000211223,0
VIC20140001174293,0
VIC20130000895220,0
VIC20140000827494,0
VIC20140000207878,0
VIC20120002087733,0
VIC20130001550513,0
VIC20120001599728,0
VIC20130000832877,0
VIC20100001050040,0
VIC20130000258859,0
VIC20140000203552,0
VIC20110001728241,0
VIC20140000993132,0
VIC20130000578555,0
VIC20100001988023,0
VIC20120001502009,0
VIC20130001281683,0
VIC20130001412398,0
VIC20120002007917,0
VIC20130000412185,0
VIC20120000680435,0
VIC20130000697675,0
VIC20120001844922,0
VIC20090002246067,0
VIC20110001374393,0
VIC20130001193917,0
VIC20140000120793,0
VIC20110002258016,0
VIC20100000210407,0
VIC20090002162091,0
VIC20100002130730,0
VIC20090000898989,0
VIC20140000673709,0
VIC20100001681179,0
VIC20100000833780,0
VIC20140000265028,0
VIC20130001488376,0
VIC20110001789643,0
VIC20120001984054,0
VIC20120001994111,0
VIC20100001360298,0
VIC20090002136513,0
VIC20120000923085,0
VIC20090002244800,0
VIC20110002406615,0
VIC20090000239005,0
VIC20100002424839,0
VIC20100000952548,0
VIC20140000654248,0
VIC20100001121333,0
VIC20130000841879,0
VIC20130000003051,0
VIC20140000909323,0
VIC20120002118700,0
VIC20120001935741,0
VIC20130000170244,0
VIC20130000578326,0
VIC20120002129690,0
VIC20110000258382,0
VIC20130000068483,0
VIC20090000720525,0
VIC20130000416720,0
VIC20140000994311,0
VIC20140000101586,0
VIC20120000388642,0
VIC20110000779781,0
VIC20090001383611,0
VIC20130000151552,0
VIC20090002200426,0
VIC20090002059402,0
VIC20090000059681,0
VIC20110000728280,0
VIC20130000301874,0
VIC20100002396573,0
VIC20130001032338,0
VIC20140000358238,0
VIC20120000421418,0
VIC20140000513329,0
VIC20120002152313,0
VIC20100000040461,0
VIC20130001131905,0
VIC20140000078394,0
VIC20100000523317,0
VIC20140000231404,0
VIC20140000512264,0
VIC20120001896757,0
VIC20130000166997,0
VIC20110000809290,0
VIC20120001903905,0
VIC20130000544631,0
VIC20120001842036,0
VIC20100001868054,0
VIC20140001181728,0
VIC20120001400697,0
VIC20100002478533,0
VIC20100000989444,0
VIC20100002543968,0
VIC20090000325989,0
VIC20110000982295,0
VIC20090000664677,0
VIC20090000842084,0
VIC20090000932887,0
VIC20100002308553,0
VIC20090001200125,0
VIC20140000245771,0
VIC20120001771387,0
VIC20110001909475,0
VIC20110002273997,0
VIC20100000421183,0
VIC20110002041674,0
VIC20090001406695,0
VIC20120001941992,0
VIC20130000106781,0
VIC20130001078569,0
VIC20100000962809,0
VIC20090000567781,0
VIC20110002160701,0
VIC20140000539250,0
VIC20100002173959,0
VIC20090002297893,0
VIC20140000803422,0
VIC20140000761091,0
VIC20090000747350,0
VIC20110000499002,0
VIC20090000452899,0
VIC20130001498109,0
VIC20140000749099,0
VIC20090000522833,0
VIC20140000750744,0
VIC20100001527566,0
VIC20120000933059,0
VIC20090001529866,0
VIC20140000074676,0
VIC20100001187541,0
VIC20100002179800,0
VIC20140000165637,0
VIC20120001307754,0
VIC20090001935960,0
VIC20130001505797,0
VIC20110000446045,0
VIC20110001698159,0
VIC20120000807219,0
VIC20090002267868,0
VIC20110001802774,0
VIC20140000244016,0
VIC20130001436120,0
VIC20140000090173,0
VIC20140000445989,0
VIC20130001083011,0
VIC20120000644473,0
VIC20130000630553,0
VIC20120001151371,0
VIC20120001837219,0
VIC20100000116661,0
VIC20110000432797,0
VIC20130001312812,0
VIC20130000010349,0
VIC20120002041577,0
VIC20120000638354,0
VIC20130000205065,0
VIC20110001814368,0
VIC20130000901932,0
VIC20140000418359,0
VIC20110000937032,0
VIC20110001419721,0
VIC20130000379447,0
VIC20090000348097,0
VIC20130000496634,0
VIC20090002241536,0
VIC20090000029331,0
VIC20140001297276,0
VIC20130001535977,0
VIC20140000421807,0
VIC20090000496138,0
VIC20090000243493,0
VIC20100002080677,0
VIC20140000505378,0
VIC20140000041022,0
VIC20140000090179,0
VIC20130000012274,0
VIC20100002498309,0
VIC20140000379350,0
VIC20130000038056,0
VIC20110000247882,0
VIC20140000425912,0
VIC20120001508581,0
VIC20110002145415,0
VIC20140000644126,0
VIC20140000024841,0
VIC20110002100188,0
VIC20120001062461,0
VIC20140000037156,0
VIC20110001935160,0
VIC20110001135512,0
VIC20130001005109,0
VIC20130000871460,0
VIC20140001227341,0
VIC20090000792541,0
VIC20110000674791,0
VIC20100000255977,0
VIC20120002010851,0
VIC20090000885956,0
VIC20100000416320,0
VIC20110000642259,0
VIC20140000088334,0
VIC20090000594326,0
VIC20120000226781,0
VIC20130001006317,0
VIC20100000192407,0
VIC20120000703803,0
VIC20140000079539,0
VIC20100000567930,0
VIC20100000330734,0
VIC20100000502097,0
VIC20110001234126,0
VIC20120000884989,0
VIC20120002056781,0
VIC20100002219835,0
VIC20120000913276,0
VIC20130000046374,0
VIC20090000408344,0
VIC20120001492414,0
VIC20090000707127,0
VIC20120000650690,0
VIC20140000531988,0
VIC20130001428403,0
VIC20100002067516,0
VIC20130001537138,0
VIC20100000789462,0
VIC20140000263518,0
VIC20100000154779,0
VIC20140001310355,0
VIC20120000783810,0
VIC20090000363164,0
VIC20120001803255,0
VIC20120001190076,0
VIC20120000213202,0
VIC20140000271192,0
VIC20120002064367,0
VIC20140000280552,0
VIC20130000794184,0
VIC20120002085124,0
VIC20100001692548,0
VIC20130000011430,0
VIC20110001379819,0
VIC20120002095339,0
VIC20130001300677,0
VIC20110001437778,0
VIC20090002103679,0
VIC20110000764454,0
VIC20120000501028,0
VIC20110000651619,0
VIC20140000127498,0
VIC20120000218011,0
VIC20110002407200,0
VIC20140000478767,0
VIC20110000121740,0
VIC20140001150551,0
VIC20090001820453,0
VIC20130000319493,0
VIC20100000725253,0
VIC20120000286625,0
VIC20140000237585,0
VIC20090001710652,0
VIC20110001577295,0
VIC20100000782265,0
VIC20120001388720,0
VIC20130001020815,0
VIC20140000189456,0
VIC20120000057176,0
VIC20110001149514,0
VIC20090002030220,0
VIC20100001652077,0
VIC20100000715026,0
VIC20120000670908,0
VIC20140001132560,0
VIC20120002074652,0
VIC20120000008456,0
VIC20100002302339,0
VIC20120001764322,0
VIC20120000314145,0
VIC20120001233526,0
VIC20100000215068,0
VIC20140001242542,0
VIC20110002078047,0
VIC20110000315048,0
VIC20120000026021,0
VIC20140000256612,0
VIC20120000423952,0
VIC20100001106446,0
VIC20130001151952,0
VIC20130000280565,0
VIC20110000052069,0
VIC20120000985421,0
VIC20090002075280,0
VIC20110002328669,0
VIC20120000208463,0
VIC20130000455305,0
VIC20100000256777,0
VIC20130000250157,0
VIC20110001722153,0
VIC20090001915892,0
VIC20130000043676,0
VIC20110002319683,0
VIC20140000569409,0
VIC20110002292543,0
VIC20120001886599,0
VIC20090000983114,0
VIC20120000199638,0
VIC20130000638199,0
VIC20100002147138,0
VIC20130000088817,0
VIC20130001442442,0
VIC20120000264647,0
VIC20100001921996,0
VIC20120000924701,0
VIC20130000050325,0
VIC20130001412180,0
VIC20130000083542,0
VIC20140000955987,0
VIC20140000153335,0
VIC20120001809738,0
VIC20140001179230,0
VIC20130000254046,0
VIC20120000909239,0
VIC20140000419662,0
VIC20100002469220,0
VIC20130001183549,0
VIC20090000214657,0
VIC20140000451993,0
VIC20140000238516,0
VIC20110002108876,0
VIC20110001780492,0
VIC20120000119752,0
VIC20120000737716,0
VIC20120001987904,0
VIC20140000544587,0
VIC20130001059490,0
VIC20130000268624,0
VIC20100000056859,0
VIC20130000649320,0
VIC20130000113193,0
VIC20100001960750,0
VIC20130000573937,0
VIC20090000237867,0
VIC20130001088197,0
VIC20120002092934,0
VIC20140001033661,0
VIC20100002365717,0
VIC20120001333295,0
VIC20140000768146,0
VIC20110000250039,0
VIC20110000014463,0
VIC20120001994539,0
VIC20120001760413,0
VIC20130001348696,0
VIC20110001085894,0
VIC20120001371361,0
VIC20120000187585,0
VIC20090001027917,0
VIC20090001477645,0
VIC20100002203814,0
VIC20090001792329,0
VIC20140000241259,0
VIC20120002072235,0
VIC20110002438883,0
VIC20100002150332,0
VIC20090000266373,0
VIC20090000209310,0
VIC20110000446877,0
VIC20140000339957,0
VIC20140000780594,0
VIC20110001121448,0
VIC20100001122338,0
VIC20120002176160,0
VIC20120001539313,0
VIC20140000447119,0
VIC20140000122362,0
VIC20130000543796,0
VIC20130001539873,0
VIC20120000029907,0
VIC20130000562515,0
VIC20120000618502,0
VIC20090002231219,0
VIC20110000002866,0
VIC20090002031578,0
VIC20100002511435,0
VIC20140000187367,0
VIC20110001955184,0
VIC20120001446004,0
VIC20100001040946,0
VIC20120002121084,0
VIC20110000231563,0
VIC20120000478313,0
VIC20120001488020,0
VIC20100001653476,0
VIC20120001811033,0
VIC20100000256277,0
VIC20110002349679,0
VIC20110002187390,0
VIC20100002391708,0
VIC20100000409047,0
VIC20120000468466,0
VIC20140001062725,0
VIC20100000757925,0
VIC20140001056435,0
VIC20110001923053,0
VIC20090000887659,0
VIC20140000044143,0
VIC20140000428912,0
VIC20140000272918,0
VIC20110001109784,0
VIC20110002219405,0
VIC20110000344956,0
VIC20100000498385,0
VIC20130000784949,0
VIC20130000082237,0
VIC20140000208532,0
VIC20130000179344,0
VIC20140000773847,0
VIC20090001366179,0
VIC20140000279680,0
VIC20120001675288,0
VIC20110000494483,0
VIC20110000017684,0
VIC20120001935088,0
VIC20120001981867,0
VIC20130001064273,0
VIC20130000783001,0
VIC20090000087243,0
VIC20090002030496,0
VIC20140001081558,0
VIC20130001478094,0
VIC20110000059251,0
VIC20130000276860,0
VIC20140001054384,0
VIC20130001546972,0
VIC20100002208061,0
VIC20090001692051,0
VIC20120001047006,0
VIC20140000482111,0
VIC20090000267827,0
VIC20090000867176,0
VIC20140000079468,0
VIC20120001927074,0
VIC20100001120720,0
VIC20140000744479,0
VIC20100001042523,0
VIC20120000042114,0
VIC20120001391303,0
VIC20130001302586,0
VIC20090001774861,0
VIC20110001860232,0
VIC20140000950006,0
VIC20130001419099,0
VIC20090000409634,0
VIC20090000268185,0
VIC20120000093272,0
VIC20090000046582,0
VIC20100002104589,0
VIC20110002296612,0
VIC20120002109237,0
VIC20130001514030,0
VIC20100002488010,0
VIC20110000121341,0
VIC20130000484009,0
VIC20110000325364,0
VIC20120000206388,0
VIC20100002075940,0
VIC20130000142859,0
VIC20140001181413,0
VIC20090000797930,0
VIC20130000308059,0
VIC20100002093865,0
VIC20130001337213,0
VIC20130001519476,0
VIC20140000573468,0
VIC20090000347592,0
VIC20130001202741,0
VIC20100000335209,0
VIC20090000730942,0
VIC20090001274608,0
VIC20110001966139,0
VIC20090001935150,0
VIC20100000955491,0
VIC20090000910431,0
VIC20110001137041,0
VIC20110000475552,0
VIC20120001953944,0
VIC20110002119296,0
VIC20100001277844,0
VIC20130000601492,0
VIC20090002278023,0
VIC20100000230238,0
VIC20140001198955,0
VIC20140000180515,0
VIC20100002508525,0
VIC20130000969324,0
VIC20140000748365,0
VIC20120000030076,0
VIC20140000790920,0
VIC20130001112845,0
VIC20090000249665,0
VIC20130001334511,0
VIC20100001199011,0
VIC20100001684020,0
VIC20120001229241,0
VIC20090001877754,0
VIC20120000002524,0
VIC20110000444712,0
VIC20130000120286,0
VIC20110000668128,0
VIC20100000963049,0
VIC20110001390136,0
VIC20100002087020,0
VIC20100000249063,0
VIC20090001026892,0
VIC20110001023155,0
VIC20130001467193,0
VIC20140000074686,0
VIC20130001433319,0
VIC20140000963793,0
VIC20120001303341,0
VIC20140001277528,0
VIC20120001550470,0
VIC20090002106691,0
VIC20140000404032,0
VIC20140001298997,0
VIC20130000533999,0
VIC20140000006960,0
VIC20110002331074,0
VIC20140000595662,0
VIC20120001395871,0
VIC20120002094250,0
VIC20100002477621,0
VIC20090001928879,0
VIC20090001391487,0
VIC20130001545188,0
VIC20110002338779,0
VIC20110001101956,0
VIC20110002275965,0
VIC20090000355514,0
VIC20110000033745,0
VIC20130000451401,0
VIC20120001345473,0
VIC20130000586870,0
VIC20110000786847,0
VIC20140000553647,0
VIC20110000641759,0
VIC20140000694721,0
VIC20100000338742,0
VIC20140001110453,0
VIC20130001410936,0
VIC20100000073794,0
VIC20130000865803,0
VIC20140000507079,0
VIC20120001937136,0
VIC20110000640681,0
VIC20120001097307,0
VIC20090000110040,0
VIC20140000591051,0
VIC20120001642302,0
VIC20130000454899,0
VIC20140000271647,0
VIC20110001975012,0
VIC20110001382674,0
VIC20130000066765,0
VIC20130000056972,0
VIC20120000748308,0
VIC20130001432805,0
VIC20090002222104,0
VIC20100000675523,0
VIC20110001491986,0
VIC20140001273131,0
VIC20110000434070,0
VIC20120001508090,0
VIC20090000197908,0
VIC20140001118031,0
VIC20090001358871,0
VIC20100000307961,0
VIC20090001403805,0
VIC20090002361641,0
VIC20110001129234,0
VIC20120001735224,0
VIC20110000066586,0
VIC20090002241874,0
VIC20140001296292,0
VIC20120000679713,0
VIC20120000701605,0
VIC20140000267672,0
VIC20110001526476,0
VIC20120001898800,0
VIC20140000161002,0
VIC20090002299332,0
VIC20130001150936,0
VIC20090001318431,0
VIC20120000047633,0
VIC20090001318884,0
VIC20100002381698,0
VIC20110002474255,0
VIC20140001297782,0
VIC20130000905727,0
VIC20100000554854,0
VIC20110001761580,0
VIC20130000148517,0
VIC20090001375569,0
VIC20130001297749,0
VIC20100000677871,0
VIC20100000903377,0
VIC20130001338569,0
VIC20120000738631,0
VIC20140000814678,0
VIC20120002039374,0
VIC20120001286144,0
VIC20110000125117,0
VIC20130001182838,0
VIC20120002091429,0
VIC20120000221009,0
VIC20100002414170,0
VIC20110001127101,0
VIC20110002246884,0
VIC20120000253685,0
VIC20130000712258,0
VIC20140000098918,0
VIC20100001002528,0
VIC20090000248149,0
VIC20100000023892,0
VIC20130000520820,0
VIC20120000139050,0
VIC20120002091136,0
VIC20130000092649,0
VIC20140000999004,0
VIC20140000249138,0
VIC20100000395775,0
VIC20130001434933,0
VIC20140000587970,0
VIC20140000317870,0
VIC20100001168064,0
VIC20130001400950,0
VIC20100000486666,0
VIC20140000950697,0
VIC20130000320313,0
VIC20140001303761,0
VIC20130001212158,0
VIC20120000332192,0
VIC20090001029504,0
VIC20140000088681,0
VIC20110000035461,0
VIC20110002106962,0
VIC20120000204556,0
VIC20110002110711,0
VIC20120001460843,0
VIC20110001085661,0
VIC20090001076296,0
VIC20130001525975,0
VIC20120000858215,0
VIC20130001009881,0
VIC20140000790457,0
VIC20090002070658,0
VIC20140000000231,0
VIC20110001513843,0
VIC20110001094201,0
VIC20100000793274,0
VIC20100001988607,0
VIC20120001950890,0
VIC20110000194024,0
VIC20130000190311,0
VIC20140001239318,0
VIC20130000637160,0
VIC20100000834333,0
VIC20100000426261,0
VIC20090000085558,0
VIC20140000273535,0
VIC20110002335658,0
VIC20090001818546,0
VIC20130000686748,0
VIC20130000341809,0
VIC20090000906729,0
VIC20120000532669,0
VIC20140000215148,0
VIC20130001290408,0
VIC20140001151481,0
VIC20130000896980,0
VIC20090001066136,0
VIC20120002008590,0
VIC20090000143016,0
VIC20120000667471,0
VIC20110000449703,0
VIC20090002225996,0
VIC20110000519773,0
VIC20130001480309,0
VIC20140000781551,0
VIC20090001067300,0
VIC20090000145144,0
VIC20100002257302,0
VIC20140000245546,0
VIC20110002380113,0
VIC20090000588503,0
VIC20110001622482,0
VIC20120001052894,0
VIC20140000418307,0
VIC20120000970448,0
VIC20090001420270,0
VIC20110000325056,0
VIC20130001361447,0
VIC20100001265624,0
VIC20110001361654,0
VIC20140001235383,0
VIC20090002235033,0
VIC20140000985967,0
VIC20130000816137,0
VIC20130000346711,0
VIC20110001638757,0
VIC20120000090051,0
VIC20120002051642,0
VIC20120000710167,0
VIC20130000246762,0
VIC20140000976811,0
VIC20140001240147,0
VIC20140000095450,0
VIC20120001283655,0
VIC20110002384733,0
VIC20090000330589,0
VIC20090001484331,0
VIC20090000702189,0
VIC20140000020170,0
VIC20130000566303,0
VIC20130001471071,0
VIC20130001269039,0
VIC20100001600213,0
VIC20110001300681,0
VIC20090001599121,0
VIC20090001401149,0
VIC20120001697214,0
VIC20120001703224,0
VIC20140000670831,0
VIC20110000607113,0
VIC20140000231329,0
VIC20100002419613,0
VIC20100000529896,0
VIC20120000305493,0
VIC20100000256388,0
VIC20100002542991,0
VIC20110001798516,0
VIC20130001274123,0
VIC20140000747653,0
VIC20140000451485,0
VIC20140000541790,0
VIC20130001258383,0
VIC20100002493774,0
VIC20130000375237,0
VIC20140001189059,0
VIC20090000318203,0
VIC20120002078982,0
VIC20120000740757,0
VIC20090001215043,0
VIC20090000578781,0
VIC20140000581452,0
VIC20130001077780,0
VIC20110001054903,0
VIC20130000142384,0
VIC20110002111386,0
VIC20140001100170,0
VIC20100000368502,0
VIC20110000183006,0
VIC20100000256825,0
VIC20090001989718,0
VIC20130001032560,0
VIC20100001557470,0
VIC20100002144271,0
VIC20130000698964,0
VIC20140001290212,0
VIC20140001157161,0
VIC20140000313776,0
VIC20120001314551,0
VIC20110000887576,0
VIC20140000941206,0
VIC20120000193209,0
VIC20110000688802,0
VIC20110002242286,0
VIC20140000383861,0
VIC20120001258142,0
VIC20110001143613,0
VIC20100000900538,0
VIC20130001508464,0
VIC20100000409228,0
VIC20100000827159,0
VIC20110001758125,0
VIC20100002156747,0
VIC20110000178353,0
VIC20140000964011,0
VIC20090000097674,0
VIC20140001033489,0
VIC20130000400247,0
VIC20100001618345,0
VIC20100002104790,0
VIC20120000112037,0
VIC20140000300302,0
VIC20130000559979,0
VIC20100001362160,0
VIC20110002225738,0
VIC20110001100079,0
VIC20110001955994,0
VIC20110000311010,0
VIC20130000857756,0
VIC20110001297582,0
VIC20100000225825,0
VIC20140000544933,0
VIC20130000723028,0
VIC20130001159507,0
VIC20130001274207,0
VIC20100001978972,0
VIC20100001898140,0
VIC20130000820110,0
VIC20100001699376,0
VIC20100001442000,0
VIC20090000588941,0
VIC20130000207185,0
VIC20130001086479,0
VIC20100001481728,0
VIC20110000121167,0
VIC20120000224899,0
VIC20130001074120,0
VIC20100002174251,0
VIC20090001019062,0
VIC20130000660135,0
VIC20110001007534,0
VIC20100002436792,0
VIC20120001863054,0
VIC20090000770612,0
VIC20140000421682,0
VIC20100001625687,0
VIC20090002321573,0
VIC20100000446425,0
VIC20140000915243,0
VIC20120000243788,0
VIC20100000537122,0
VIC20100000399776,0
VIC20090001837998,0
VIC20100002215888,0
VIC20130001227531,0
VIC20120001389837,0
VIC20130000965762,0
VIC20110002029552,0
VIC20130000205626,0
VIC20090000762731,0
VIC20120001524068,0
VIC20090001447171,0
VIC20090000268603,0
VIC20130000130322,0
VIC20090000874024,0
VIC20130000482653,0
VIC20100001592958,0
VIC20110001723480,0
VIC20100001574066,0
VIC20120001383269,0
VIC20100000635979,0
VIC20090000791392,0
VIC20120000366070,0
VIC20120001762737,0
VIC20100002225387,0
VIC20130001276753,0
VIC20120000592745,0
VIC20090000149949,0
VIC20090002020489,0
VIC20120001323404,0
VIC20130000628623,0
VIC20110002038799,0
VIC20130001539608,0
VIC20120002055642,0
VIC20130001421663,0
VIC20140000982488,0
VIC20130001230876,0
VIC20130001262371,0
VIC20140000005756,0
VIC20120002088739,0
VIC20100002154718,0
VIC20110002392096,0
VIC20120001392232,0
VIC20090001145561,0
VIC20130001236870,0
VIC20110002031854,0
VIC20100000986525,0
VIC20100002324011,0
VIC20100001555608,0
VIC20110001282456,0
VIC20090002206209,0
VIC20110001168753,0
VIC20120000947574,0
VIC20100000327631,0
VIC20120002007938,0
VIC20110000136096,0
VIC20090001950629,0
VIC20100001943446,0
VIC20140001316573,0
VIC20100001681251,0
VIC20140000335237,0
VIC20100001259883,0
VIC20090000122659,0
VIC20140000918474,0
VIC20120002052435,0
VIC20120002033590,0
VIC20090001492217,0
VIC20130000913201,0
VIC20120001946628,0
VIC20120001425457,0
VIC20100001774047,0
VIC20130001566646,0
VIC20130001453316,0
VIC20140000285180,0
VIC20120000143910,0
VIC20110001265344,0
VIC20100001705813,0
VIC20090001537897,0
VIC20090000240103,0
VIC20130001297939,0
VIC20120001487777,0
VIC20130001334181,0
VIC20140000800964,0
VIC20110002349481,0
VIC20100001418166,0
VIC20100002423676,0
VIC20120001053673,0
VIC20110002471305,0
VIC20120001084594,0
VIC20120001753270,0
VIC20090001701205,0
VIC20120000664881,0
VIC20090001440325,0
VIC20140000581517,0
VIC20120000734259,0
VIC20140000959643,0
VIC20120001600977,0
VIC20100002336938,0
VIC20130000208181,0
VIC20130000927894,0
VIC20120001346363,0
VIC20120002037830,0
VIC20100000719922,0
VIC20110001974154,0
VIC20120000936316,0
VIC20130000079066,0
VIC20140000454995,0
VIC20120000247330,0
VIC20120000249383,0
VIC20100002477694,0
VIC20100000752878,0
VIC20110001619836,0
VIC20140001046229,0
VIC20120000365527,0
VIC20120000041896,0
VIC20120001225029,0
VIC20110002250533,0
VIC20110001346561,0
VIC20100002218255,0
VIC20140001265075,0
VIC20130000186272,0
VIC20120001930832,0
VIC20130000262925,0
VIC20130000174534,0
VIC20110001575283,0
VIC20100000888363,0
VIC20130000540529,0
VIC20120002028919,0
VIC20110002050448,0
VIC20110000570516,0
VIC20090000675162,0
VIC20100002030128,0
VIC20140000296124,0
VIC20140000020283,0
VIC20090001635031,0
VIC20120000338927,0
VIC20140000603016,0
VIC20110001202830,0
VIC20100001653870,0
VIC20120000080466,0
VIC20110001458955,0
VIC20140000021574,0
VIC20120000298938,0
VIC20100002173002,0
VIC20130001452311,0
VIC20130000637429,0
VIC20110001587560,0
VIC20120002163833,0
VIC20120002056704,0
VIC20100000330175,0
VIC20140001358356,0
VIC20140000555052,0
VIC20140000258097,0
VIC20130000452846,0
VIC20100002374801,0
VIC20120000496903,0
VIC20100002466552,0
VIC20140000222242,0
VIC20110001789433,0
VIC20100000865030,0
VIC20140001287228,0
VIC20100001651142,0
VIC20120002101178,0
VIC20120000369566,0
VIC20140000474226,0
VIC20090002240129,0
VIC20120000155148,0
VIC20130000270741,0
VIC20120001984287,0
VIC20130000867393,0
VIC20110001243742,0
VIC20130000619028,0
VIC20140000547141,0
VIC20100001900706,0
VIC20120001590967,0
VIC20140001285375,0
VIC20130000403748,0
VIC20090000875794,0
VIC20140000895099,0
VIC20090002412240,0
VIC20090001819970,0
VIC20140001083944,0
VIC20140000256014,0
VIC20130000557196,0
VIC20120001455775,0
VIC20110000264819,0
VIC20090001754854,0
VIC20110001960944,0
VIC20110001250202,0
VIC20100002353628,0
VIC20100000839301,0
VIC20110002387239,0
VIC20140001079549,0
VIC20100002425403,0
VIC20100000691996,0
VIC20090000619234,0
VIC20140000988081,0
VIC20140000920348,0
VIC20110001740236,0
VIC20100000556566,0
VIC20110002431994,0
VIC20140001330750,0
VIC20130000215350,0
VIC20130000513072,0
VIC20100002298999,0
VIC20110001762858,0
VIC20120001987376,0
VIC20110000019213,0
VIC20140000014441,0
VIC20130000247890,0
VIC20120000277032,0
VIC20130000400334,0
VIC20130001487887,0
VIC20120002040110,0
VIC20140000162304,0
VIC20140000320736,0
VIC20140000381522,0
VIC20100002381744,0
VIC20090000174215,0
VIC20120000317901,0
VIC20120000993535,0
VIC20090001201172,0
VIC20090002215774,0
VIC20110001202729,0
VIC20110001478561,0
VIC20130001535543,0
VIC20100000230103,0
VIC20110000571747,0
VIC20130000578745,0
VIC20090000052108,0
VIC20120000178962,0
VIC20140000141274,0
VIC20140000844803,0
VIC20090000164354,0
VIC20140000646752,0
VIC20100000534662,0
VIC20140000399720,0
VIC20100000339207,0
VIC20110002194598,0
VIC20130001145644,0
VIC20120001381098,0
VIC20100000114363,0
VIC20100000251322,0
VIC20140000841916,0
VIC20130001028980,0
VIC20120002163487,0
VIC20110001137194,0
VIC20090000997375,0
VIC20140000554232,0
VIC20130000209184,0
VIC20100000319581,0
VIC20130001353471,0
VIC20130001254505,0
VIC20100002156738,0
VIC20120001751802,0
VIC20130000579510,0
VIC20090001335160,0
VIC20110002360458,0
VIC20130000279892,0
VIC20140001265477,0
VIC20110000217981,0
VIC20120002041373,0
VIC20140000398736,0
VIC20130000381352,0
VIC20120001878832,0
VIC20100000245229,0
VIC20120001662411,0
VIC20090000291007,0
VIC20130000396226,0
VIC20140000434777,0
VIC20110000107003,0
VIC20120001127884,0
VIC20120001211188,0
VIC20110000023883,0
VIC20120000364659,0
VIC20130001554409,0
VIC20120000236046,0
VIC20100000927922,0
VIC20130000714560,0
VIC20100002442178,0
VIC20140000587395,0
